"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"1","iris","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","paris","X","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","juno","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","pallas","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","venus","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","marcolfus","","X","X","X","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","helene","","","","X","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","øllegård","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","ulysses","","","","","","X","X","","","","","","","X","X","","","X","","","","X","","X","X","X","X","X","","X","","X","","X","","X","","","","","","X","","","","X","X","X","X","X"
"10","chilian","","","","","","","X","X","","","X","X","","","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","","","","","X","","X","","","X","X","X","",""
"11","rosimunda","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","penelope","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","asverus","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","en ridder","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","trojaneren","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","holophernes","","","","","","","","","","","","","","","","","","X","","","","X","","X","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","tiresius","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","",""
"18","mithridates","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","",""
"19","anførerne","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","",""
"20","svinene","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","",""
"21","dido","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","X","X","","","","",""
"22","rasmus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","X","","","","","X","X","","","","",""
"23","elisa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","X","","","","",""
"24","bonden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","",""
"25","1. jøde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X"
"26","2. jøde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X"
