"","speaker","1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"1","1. bonde","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2. bonde","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","sganarel","","X","X","","","X","","","","","","","","X","X","X","X","","X","","","","","X","X","X","X","X","X","","","X","","","","","","",""
"4","dorothea","","","X","","X","X","X","","X","","","","","","X","","","","","","","","","","","","X","X","X","","X","X","","","X","","","",""
"5","gusman","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","lucilia","","","","","X","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","X","X","","X"
"7","leander","","","","","X","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","X","X","X","","","X"
"8","philocyne","","","","","","","","X","X","X","X","","","","","","","","","X","","X","X","","","","","","","","","","","","","","X","","X"
"9","polidorus","","","","","","","","","","","X","X","X","","","X","","","","","","","","","","","","","","","","","","X","X","X","","","X"
"10","oldfux","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","",""
"11","gejsten","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","X",""
"12","pigen","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","",""
"13","fiskeren","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","",""
"14","den bevæbnede","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","",""
"15","sganarel og dorothea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","",""
"16","pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","",""
"17","pandolfus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","",""
"18","en kavaler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","",""
