"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"1","leonora","X","X","X","","","X","","","","X","","","","","","","","","","","","X","","","","","X","X","","","","X","","","","","","","","","",""
"2","philemon","X","X","","","","","","","X","X","","","","","","","","","","","","","","","","","","X","X","","","X","","X","X","","","","","","X",""
"3","leander","","X","X","","","","","","","X","","","","","","","","","","","","X","","","","","X","","","","","","","","","","","","","","",""
"4","magdelone","","","X","X","X","X","","","","","X","","","","","","","","","","","","X","","","X","","X","X","","","","","","","","","","","","",""
"5","jeronimus","","","X","X","X","X","","","","","X","","","","","","","","","","","","X","X","X","X","X","X","X","","","","","","","","","","","","X","X"
"6","pernille","","","X","","","X","","","","X","X","","","","","","","","","X","X","X","","X","X","X","X","X","X","","","X","","","","","","","","","",""
"7","rosiflengius","","","","","X","X","","","","","X","","X","","","X","X","","X","","","","","","X","X","X","X","","X","","","X","X","X","","","","","X","X","X"
"8","henrik","","","","","","","X","X","X","X","","X","","X","","","","X","X","","X","X","","","","X","","X","","","X","X","","","","","","","","","",""
"9","gottfried","","","","","","","","X","","","","","X","","","X","X","","X","","","","","","X","","","","","X","X","","","","","","","","","","",""
"10","skøgen","","","","","","","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","oldfux","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","den drukne","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","dommeren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","X","X","X","X","X","X","X"
"14","kavaleren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","",""
"15","skærsliberen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","",""
"16","pigen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","",""
"17","skolemesteren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","",""
"18","1. pige","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","",""
"19","2. pige","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","",""
"20","skriveren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X",""
"21","fruen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","",""
"22","pagen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","",""
"23","officeren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X",""
