"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
"1","henrik","X","X","","","","","","","","","","","","","","","","","","X","","","","",""
"2","pernille","X","X","","X","","","","","","","","","","","","","X","","","","X","","","","X"
"3","leonard","","X","X","","","","","","","","","","","","","","","","","X","X","X","","",""
"4","leonora","","","X","X","","","","","","X","X","","","X","","","","","","","","X","","","X"
"5","gunild","","","","","X","X","X","","","","X","X","X","","","X","","","X","","","","","",""
"6","gilbert","","","","","","X","","","","","","X","","","","X","X","","","","","","","","X"
"7","mester gert westphaler","","","","","","","X","X","X","X","","","X","X","X","","","X","X","","","","X","X","X"
"8","svenden","","","","","","","","X","","","","","","","","","","","","","","","","",""
"9","jesper","","","","","","","","","X","","","","","","","","","","","","","","","",""
"10","tobias","","","","","","","","","","","","","","","","","","X","","","","","","",""
"11","gottard","","","","","","","","","","","","","","","","","","","","","","X","","","X"
"12","notarius","","","","","","","","","","","","","","","","","","","","","","","","X",""
