"","speaker","1","2","3","4","5","6","7","8","9","10","11","12","13","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46"
"1","timotheus","X","","","","","X","X","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","davus","X","X","X","X","X","X","","X","X","","X","X","","","","","","","","","","","","","","X","X","","X","X","","","X","X","X","X","","","","","","","","",""
"3","diogenes","","","X","","","","X","X","X","","","","X","X","","X","","","","","","","","","","","X","X","X","X","","","","","","X","X","X","","","","","","",""
"4","mercurius","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","plutus","","","","","","","X","","","X","X","","","","X","","X","X","X","X","X","X","X","X","X","","","","","X","","","","","","","","","","","","","","",""
"6","tjeneren","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X"
"7","palæstrio","","","","","","","","","X","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","",""
"8","aesculapius","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","skolemesteren","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","X","","","",""
"10","moralisten","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","bonden","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","",""
"12","jomfruen","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","X","","","","",""
"13","kavaleren","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","",""
"14","den drukne","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"15","euclio","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","",""
"16","penia","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","X","","X","","","","","","","","","","","","",""
"17","1. rådsherre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","","","X","X","X","X","X","X",""
"18","2. rådsherre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","X","","","X","","",""
"19","rådsherren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","X","","","","","","",""
"20","menander","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","",""
"21","skriveren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","X","",""
"22","pigen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","",""
"23","præsten","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","",""
